File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_003664645.1.fna,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.02,0.0,0.02,0.01,0.02,0.01,1.0,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.01,0.0,0.02,0.01,0.01,0.04,0.02,0.01,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.04,chengduensis
GCF_000369605.1,0.02,0.01,0.0,0.03,0.03,0.05,0.04,0.02,0.0,0.02,0.02,0.04,0.0,0.0,0.01,0.02,1.0,0.01,0.02,0.02,0.01,0.01,0.02,0.04,0.11,0.02,0.03,0.09,0.05,0.02,0.01,0.0,0.03,0.03,0.05,0.01,0.02,0.01,0.03,0.01,0.01,0.03,0.0,0.03,0.01,0.04,0.03,0.06,0.03,0.03,0.01,0.0,0.02,0.01,0.11,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.04,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.0,0.04,0.02,0.03,0.03,0.06,0.15,0.01,0.02,courvalinii
GCF_000369785.1,0.02,0.02,0.01,0.03,0.03,0.05,0.04,0.03,0.0,0.02,0.03,0.04,0.01,0.01,0.01,0.06,1.0,0.02,0.02,0.04,0.01,0.01,0.03,0.04,0.11,0.03,0.04,0.1,0.05,0.02,0.02,0.0,0.03,0.03,0.05,0.01,0.02,0.01,0.04,0.01,0.01,0.03,0.01,0.04,0.02,0.04,0.04,0.06,0.03,0.03,0.01,0.01,0.02,0.01,0.12,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.03,0.05,0.01,0.01,0.01,0.03,0.01,0.03,0.03,0.02,0.01,0.05,0.03,0.03,0.03,0.06,0.15,0.01,0.02,courvalinii
GCF_000413935.1,0.02,0.0,0.0,0.03,0.02,0.05,0.04,0.02,0.0,0.01,0.02,0.03,0.01,0.01,0.01,1.0,0.09,0.02,0.02,0.08,0.01,0.01,0.02,0.03,0.16,0.02,0.03,0.19,0.05,0.02,0.01,0.01,0.03,0.03,0.06,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.04,0.01,0.03,0.02,0.05,0.03,0.04,0.01,0.01,0.02,0.01,0.15,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.05,0.03,0.04,0.03,0.07,0.06,0.01,0.03,colistiniresistens
GCF_000580655.1,0.01,0.01,0.01,0.03,0.02,0.05,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.06,1.0,0.02,0.01,0.06,0.01,0.01,0.02,0.03,0.11,0.02,0.03,0.1,0.04,0.02,0.01,0.0,0.02,0.02,0.04,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.0,0.03,0.01,0.03,0.02,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.1,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.04,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.05,0.02,0.03,0.02,0.05,0.14,0.01,0.03,courvalinii
GCF_003024525.3,0.02,0.01,0.01,0.02,0.02,0.02,0.05,0.03,0.0,0.03,0.02,0.02,0.01,0.11,0.03,0.01,0.02,1.0,0.03,0.01,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.04,0.05,0.03,0.01,0.02,0.02,0.04,0.02,0.01,0.05,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.0,0.01,0.02,0.01,0.02,0.01,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.04,0.03,0.01,0.02,0.05,cumulans
GCF_003664635.1,0.02,0.0,0.0,0.02,0.01,0.01,0.05,0.02,0.0,0.02,0.01,0.02,0.01,0.08,0.01,0.01,0.01,0.7,0.04,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.05,0.05,0.01,0.01,0.02,0.01,0.01,0.0,0.04,0.0,0.01,0.0,0.04,0.01,0.02,0.03,0.02,0.0,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.04,0.01,0.03,0.02,0.01,0.01,0.03,0.01,0.01,0.04,0.02,0.02,0.02,0.01,0.03,0.04,0.03,0.02,0.01,0.02,0.06,cumulans
GCF_003664655.1,0.02,0.0,0.0,0.02,0.01,0.01,0.06,0.02,0.0,0.02,0.01,0.02,0.01,0.08,0.01,0.0,0.01,0.71,0.03,0.0,0.01,0.03,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.0,0.01,0.01,0.03,0.05,0.06,0.01,0.01,0.02,0.01,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.01,0.02,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.04,0.01,0.03,0.02,0.01,0.01,0.05,0.01,0.01,0.04,0.02,0.02,0.03,0.01,0.03,0.04,0.04,0.02,0.01,0.02,0.08,cumulans
GCF_001704615.1,0.02,0.0,0.0,0.02,0.01,0.01,0.07,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.06,1.0,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.04,0.02,0.02,0.01,0.01,0.0,0.02,0.05,0.05,0.01,0.01,0.01,0.02,0.02,0.0,0.03,0.0,0.01,0.0,0.05,0.01,0.02,0.07,0.03,0.01,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.02,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.05,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.05,0.02,0.02,0.01,0.01,0.08,defluvii
GCF_013072655.1,0.02,0.01,0.0,0.02,0.01,0.02,0.05,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,1.0,0.01,0.01,0.02,0.03,0.01,0.02,0.02,0.04,0.02,0.02,0.01,0.01,0.0,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.0,0.02,0.01,0.02,0.08,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.03,0.03,0.02,0.01,0.01,0.06,defluvii
GCF_009884975.1,0.01,0.0,0.01,0.03,0.02,0.05,0.03,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.08,0.09,0.02,0.01,1.0,0.01,0.01,0.01,0.03,0.31,0.01,0.03,0.16,0.04,0.03,0.0,0.0,0.02,0.02,0.04,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.05,0.02,0.03,0.01,0.0,0.01,0.01,0.18,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.06,0.02,0.02,0.02,0.05,0.07,0.01,0.02,dispersus
GCF_001307195.1,0.01,0.01,0.01,0.03,0.02,0.02,0.04,0.03,0.01,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,1.0,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.03,0.03,equi
GCF_001678755.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.02,0.01,0.01,1.0,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.0,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.04,0.02,0.01,0.03,0.02,0.04,0.02,0.01,0.03,0.03,gandensis
GCF_008802205.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.02,0.01,0.02,0.02,0.03,0.01,0.01,0.02,0.05,0.02,0.01,0.01,1.0,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.0,0.01,0.01,0.02,0.02,0.01,0.04,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.0,0.01,0.02,0.0,0.02,0.01,0.04,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0.03,0.02,0.04,0.02,0.01,0.03,0.04,gandensis
GCF_000368565.1,0.03,0.02,0.01,0.02,0.03,0.03,0.05,0.04,0.0,0.03,0.03,0.04,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.01,0.01,0.02,1.0,0.03,0.04,0.03,0.05,0.03,0.03,0.01,0.02,0.0,0.04,0.04,0.04,0.01,0.02,0.01,0.04,0.02,0.01,0.05,0.01,0.02,0.02,0.04,0.03,0.04,0.05,0.03,0.01,0.01,0.04,0.01,0.03,0.04,0.01,0.02,0.01,0.04,0.02,0.02,0.03,0.04,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.04,0.02,0.01,0.03,0.04,0.04,0.04,0.04,0.01,0.01,0.04,gerneri
GCF_000430245.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,1.0,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.04,gerneri
GCF_000747725.1,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.01,1.0,0.01,0.02,0.01,0.03,0.02,0.01,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.04,gerneri
GCF_000367985.1,0.04,0.02,0.01,0.03,0.04,0.07,0.06,0.04,0.0,0.03,0.03,0.05,0.01,0.01,0.01,0.04,0.06,0.03,0.04,0.01,0.01,0.01,0.04,1.0,0.08,0.04,0.05,0.07,0.1,0.13,0.04,0.01,0.05,0.06,0.08,0.01,0.03,0.01,0.04,0.02,0.01,0.06,0.0,0.04,0.03,0.05,0.03,0.08,0.05,0.03,0.01,0.01,0.04,0.01,0.07,0.04,0.02,0.02,0.01,0.04,0.02,0.02,0.03,0.05,0.05,0.01,0.01,0.01,0.04,0.01,0.04,0.04,0.02,0.01,0.06,0.04,0.06,0.05,0.07,0.03,0.01,0.03,gs06
GCF_000368445.1,0.02,0.02,0.01,0.03,0.03,0.07,0.04,0.03,0.01,0.02,0.03,0.04,0.0,0.01,0.01,0.07,0.1,0.02,0.02,0.14,0.01,0.01,0.02,0.05,1.0,0.03,0.04,0.21,0.05,0.02,0.02,0.0,0.03,0.03,0.05,0.01,0.02,0.01,0.04,0.01,0.01,0.04,0.0,0.04,0.02,0.03,0.03,0.06,0.04,0.03,0.01,0.0,0.02,0.01,0.24,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.03,0.04,0.01,0.01,0.01,0.03,0.01,0.03,0.02,0.01,0.0,0.06,0.03,0.04,0.03,0.07,0.06,0.01,0.02,gs16
GCF_000369505.1,0.02,0.01,0.01,0.03,0.02,0.07,0.03,0.02,0.0,0.02,0.02,0.04,0.01,0.01,0.01,0.02,0.05,0.02,0.02,0.03,0.01,0.01,0.02,1.0,0.07,0.03,0.04,0.05,0.09,0.18,0.01,0.0,0.02,0.03,0.05,0.01,0.01,0.01,0.03,0.01,0.01,0.03,0.0,0.03,0.01,0.03,0.03,0.06,0.03,0.03,0.01,0.01,0.02,0.01,0.06,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.05,0.02,0.03,0.03,0.06,0.03,0.01,0.03,gs06
GCF_000369525.1,0.03,0.02,0.0,0.03,0.03,0.07,0.05,0.03,0.0,0.02,0.03,0.04,0.01,0.01,0.01,0.08,0.11,0.01,0.03,0.11,0.01,0.01,0.03,0.04,1.0,0.04,0.04,0.18,0.05,0.01,0.02,0.0,0.03,0.04,0.05,0.01,0.02,0.01,0.04,0.01,0.0,0.04,0.0,0.04,0.02,0.04,0.03,0.07,0.04,0.04,0.01,0.0,0.02,0.0,0.27,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.04,0.05,0.01,0.01,0.01,0.03,0.0,0.05,0.03,0.01,0.01,0.06,0.03,0.05,0.04,0.07,0.05,0.01,0.03,gs16
GCF_000764915.1,0.01,0.0,0.0,0.02,0.02,0.05,0.04,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.05,0.1,0.02,0.02,0.1,0.01,0.01,0.02,0.04,1.0,0.01,0.02,0.19,0.06,0.02,0.01,0.0,0.02,0.03,0.06,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.03,0.0,0.03,0.01,0.07,0.02,0.04,0.01,0.0,0.01,0.0,0.23,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.05,0.02,0.03,0.03,0.05,0.07,0.01,0.03,gs16
GCF_000368145.1,0.02,0.01,0.0,0.02,0.02,0.03,0.09,0.03,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.03,0.02,0.03,0.02,0.83,0.03,0.03,0.0,0.01,0.0,0.03,0.03,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.03,0.0,0.02,0.01,0.03,0.02,0.04,0.05,0.03,0.01,0.0,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.04,guillouiae
GCF_000368485.1,0.02,0.01,0.01,0.02,0.02,0.03,0.07,0.02,0.0,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.02,1.0,0.02,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.01,0.02,0.04,0.02,0.01,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.04,guillouiae
GCF_000414055.1,0.01,0.0,0.0,0.02,0.01,0.02,0.07,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,1.0,0.02,0.01,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.01,0.04,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.05,guillouiae
GCF_000829655.1,0.02,0.0,0.0,0.02,0.01,0.01,0.07,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,1.0,0.02,0.01,0.0,0.01,0.0,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.04,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.04,guillouiae
GCF_003611455.1,0.01,0.0,0.0,0.02,0.02,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.0,0.03,0.02,0.02,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.18,0.02,0.02,0.01,0.01,0.02,guerrae
GCF_009014115.1,0.01,0.0,0.01,0.02,0.03,0.01,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.01,0.03,1.0,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.15,0.02,0.02,0.01,0.01,0.02,guerrae
GCF_009372255.1,0.01,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,1.0,0.02,0.02,0.01,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.16,0.01,0.02,0.01,0.01,0.02,guerrae
GCF_000413855.1,0.01,0.0,0.0,0.03,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.1,0.08,0.01,0.01,0.09,0.0,0.01,0.01,0.02,0.2,0.01,0.03,0.93,0.04,0.02,0.0,0.0,0.01,0.02,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.03,0.0,0.02,0.02,0.05,0.02,0.03,0.0,0.0,0.01,0.01,0.26,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.05,0.01,0.02,gyllenbergii
GCF_000414075.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.09,0.08,0.01,0.01,0.07,0.0,0.01,0.01,0.03,0.2,0.01,0.03,1.0,0.04,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.03,0.0,0.02,0.01,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.22,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.07,0.01,0.02,gyllenbergii
GCF_000488195.1,0.03,0.03,0.0,0.03,0.04,0.07,0.06,0.04,0.0,0.04,0.04,0.05,0.01,0.01,0.01,0.14,0.1,0.02,0.04,0.11,0.01,0.01,0.04,0.05,0.21,0.04,0.05,1.0,0.07,0.02,0.03,0.0,0.05,0.05,0.07,0.01,0.03,0.01,0.05,0.01,0.01,0.05,0.01,0.05,0.03,0.06,0.05,0.08,0.04,0.05,0.01,0.01,0.04,0.0,0.27,0.04,0.01,0.03,0.01,0.04,0.03,0.01,0.03,0.05,0.06,0.01,0.01,0.01,0.04,0.0,0.04,0.04,0.01,0.01,0.07,0.04,0.05,0.05,0.07,0.04,0.01,0.02,gyllenbergii
GCF_000931695.1,0.01,0.0,0.0,0.02,0.01,0.05,0.03,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.08,0.07,0.01,0.01,0.07,0.0,0.01,0.01,0.03,0.19,0.01,0.03,1.0,0.04,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.04,0.0,0.02,0.01,0.06,0.02,0.03,0.01,0.0,0.01,0.0,0.24,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.05,0.01,0.02,gyllenbergii
GCF_000164055.1,0.1,0.1,0.0,0.03,0.11,0.15,0.12,0.1,0.0,0.1,0.1,0.12,0.0,0.0,0.01,0.11,0.14,0.02,0.11,0.01,0.01,0.01,0.11,0.15,0.15,0.12,0.12,0.13,0.68,0.02,0.1,0.0,0.11,0.12,0.16,0.01,0.1,0.01,0.11,0.01,0.0,0.12,0.0,0.11,0.1,0.12,0.1,0.14,0.11,0.03,0.0,0.0,0.1,0.0,0.14,0.1,0.01,0.1,0.0,0.1,0.1,0.01,0.1,0.11,0.12,0.01,0.01,0.01,0.11,0.0,0.11,0.11,0.01,0.0,0.12,0.11,0.12,0.11,0.14,0.03,0.01,0.02,haemolyticus
GCF_000301715.1,0.02,0.0,0.01,0.04,0.02,0.07,0.05,0.02,0.0,0.01,0.01,0.02,0.0,0.01,0.02,0.03,0.04,0.03,0.03,0.02,0.01,0.01,0.02,0.06,0.07,0.03,0.03,0.07,0.67,0.03,0.01,0.01,0.04,0.04,0.08,0.01,0.01,0.02,0.03,0.01,0.01,0.04,0.01,0.02,0.0,0.04,0.02,0.08,0.03,0.05,0.01,0.0,0.02,0.01,0.05,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.05,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.0,0.04,0.03,0.05,0.04,0.06,0.03,0.01,0.04,haemolyticus
GCF_000816495.1,0.05,0.02,0.01,0.02,0.03,0.03,0.05,0.05,0.01,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.0,1.0,0.01,0.04,0.05,0.03,0.01,0.03,0.01,0.03,0.02,0.01,0.06,0.0,0.02,0.02,0.03,0.03,0.04,0.04,0.02,0.01,0.0,0.03,0.01,0.03,0.04,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.05,0.03,0.01,0.01,0.01,0.03,0.01,0.04,0.06,0.04,0.01,0.03,0.04,0.04,0.05,0.03,0.01,0.02,0.03,harbinensis
GCF_001932555.1,0.02,0.0,0.01,0.03,0.02,0.07,0.04,0.02,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.04,0.05,0.03,0.03,0.04,0.01,0.01,0.02,0.06,0.06,0.03,0.04,0.08,0.59,0.03,0.01,0.0,0.05,0.03,0.09,0.01,0.01,0.01,0.03,0.02,0.01,0.04,0.01,0.03,0.01,0.04,0.02,0.07,0.05,0.05,0.01,0.01,0.01,0.01,0.07,0.02,0.02,0.0,0.01,0.02,0.01,0.03,0.01,0.03,0.04,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.04,0.04,0.05,0.03,0.09,0.04,0.01,0.04,haemolyticus
GCF_002813065.1,0.02,0.0,0.01,0.04,0.02,0.06,0.05,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.04,0.06,0.04,0.03,0.04,0.01,0.02,0.02,0.06,0.08,0.03,0.03,0.08,0.57,0.03,0.01,0.01,0.04,0.04,0.09,0.01,0.01,0.01,0.03,0.02,0.01,0.05,0.01,0.03,0.01,0.05,0.02,0.08,0.03,0.07,0.01,0.01,0.03,0.01,0.06,0.02,0.02,0.01,0.01,0.03,0.01,0.03,0.01,0.04,0.04,0.02,0.02,0.01,0.03,0.01,0.03,0.02,0.02,0.01,0.05,0.03,0.05,0.04,0.09,0.04,0.01,0.05,haemolyticus
GCF_004208515.1,0.01,0.0,0.0,0.02,0.01,0.05,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.0,0.01,0.01,0.27,0.05,0.02,0.02,0.05,0.07,1.0,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.01,0.03,0.01,0.0,0.02,0.0,0.03,0.0,0.02,0.02,0.04,0.02,0.03,0.01,0.0,0.01,0.01,0.04,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.02,0.01,0.05,0.04,0.01,0.02,halotolerans
